               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 743,            0.011661,            0.004179,           0.0011881,             0.99553,             0.99597,              0.9929,             0.94742,           0.0075427,           0.0023764,          0.00067711,           0.0026542,           0.0026542,           0.0026542
                 744,             0.01187,           0.0045452,           0.0011343,             0.99579,             0.99597,             0.99289,             0.95208,           0.0074351,           0.0023857,          0.00068065,           0.0026443,           0.0026443,           0.0026443
                 745,            0.011386,            0.004207,           0.0015032,             0.99635,             0.99597,             0.99288,             0.95389,           0.0072744,           0.0023713,          0.00068078,           0.0026344,           0.0026344,           0.0026344
                 746,            0.012626,           0.0043476,           0.0012066,             0.99645,             0.99597,             0.99286,             0.95477,           0.0075679,           0.0023385,          0.00068182,           0.0026245,           0.0026245,           0.0026245
                 747,            0.011157,           0.0034561,            0.001158,             0.99636,             0.99597,             0.99284,             0.96424,           0.0074335,            0.002317,            0.000677,           0.0026146,           0.0026146,           0.0026146
                 748,             0.01086,           0.0040131,           0.0026545,             0.99616,             0.99597,             0.99283,             0.95801,           0.0074071,           0.0023255,          0.00067432,           0.0026047,           0.0026047,           0.0026047
                 749,            0.011174,           0.0039848,           0.0011965,             0.99572,             0.99597,             0.99283,             0.95899,           0.0073252,           0.0022948,          0.00067418,           0.0025948,           0.0025948,           0.0025948
                 750,            0.010871,           0.0038632,           0.0010579,             0.99459,             0.99597,             0.99285,             0.96081,           0.0071146,           0.0022751,          0.00067412,           0.0025849,           0.0025849,           0.0025849
                 751,            0.011159,           0.0038296,          0.00098203,             0.99426,             0.99597,             0.99285,             0.95903,           0.0070784,           0.0022964,          0.00067555,            0.002575,            0.002575,            0.002575
                 752,            0.011794,           0.0039451,           0.0018622,             0.99487,             0.99597,             0.99287,             0.95639,           0.0071462,           0.0023275,          0.00067964,           0.0025651,           0.0025651,           0.0025651
                 753,            0.011089,           0.0039543,           0.0009989,             0.99482,             0.99597,             0.99289,             0.96121,           0.0071871,           0.0023485,          0.00068156,           0.0025552,           0.0025552,           0.0025552
                 754,             0.01136,           0.0038825,           0.0012337,             0.99452,             0.99597,             0.99289,              0.9532,           0.0073312,           0.0023908,          0.00067972,           0.0025453,           0.0025453,           0.0025453
                 755,           0.0098933,           0.0037367,          0.00077102,             0.99473,             0.99597,             0.99289,             0.96271,           0.0072741,           0.0023924,          0.00067321,           0.0025354,           0.0025354,           0.0025354
                 756,            0.010666,            0.003711,          0.00088137,             0.99501,             0.99597,             0.99289,             0.95466,           0.0072655,           0.0024449,          0.00066873,           0.0025255,           0.0025255,           0.0025255
                 757,            0.010256,           0.0041618,          0.00083433,             0.99447,             0.99597,             0.99289,              0.9623,           0.0074076,           0.0024213,          0.00066506,           0.0025156,           0.0025156,           0.0025156
                 758,            0.011108,           0.0037981,           0.0011892,              0.9938,             0.99597,             0.99288,             0.96077,           0.0073416,           0.0023864,          0.00066159,           0.0025057,           0.0025057,           0.0025057
                 759,            0.011336,           0.0039117,           0.0010304,             0.99341,             0.99597,             0.99287,             0.95438,           0.0071139,           0.0023562,          0.00065883,           0.0024958,           0.0024958,           0.0024958
                 760,            0.010843,            0.004114,          0.00098491,             0.99338,             0.99597,             0.99311,             0.95803,           0.0070643,           0.0023704,          0.00065415,           0.0024859,           0.0024859,           0.0024859
                 761,           0.0098085,           0.0038654,          0.00087158,             0.99438,             0.99597,             0.99317,             0.96074,           0.0070426,           0.0023139,          0.00064549,            0.002476,            0.002476,            0.002476
                 762,             0.01045,           0.0033642,           0.0010398,             0.99475,             0.99597,             0.99323,             0.95718,           0.0068912,           0.0023125,          0.00064172,           0.0024661,           0.0024661,           0.0024661
                 763,            0.010573,           0.0035331,           0.0009716,             0.99482,             0.99597,             0.99319,             0.95677,            0.006908,           0.0022885,          0.00064157,           0.0024562,           0.0024562,           0.0024562
                 764,            0.010352,           0.0038223,          0.00093252,             0.99449,             0.99597,             0.99315,             0.95032,           0.0068971,             0.00227,          0.00064099,           0.0024463,           0.0024463,           0.0024463
                 765,            0.010638,           0.0039445,           0.0012896,             0.99426,             0.99597,              0.9929,             0.95882,            0.006947,           0.0022777,          0.00063906,           0.0024364,           0.0024364,           0.0024364
                 766,            0.010463,           0.0035203,          0.00081651,              0.9942,             0.99597,             0.99289,             0.96193,           0.0068026,            0.002275,          0.00063727,           0.0024265,           0.0024265,           0.0024265
                 767,            0.010651,           0.0042544,          0.00099342,             0.99382,             0.99597,             0.99288,             0.96346,           0.0069411,           0.0023004,           0.0006377,           0.0024166,           0.0024166,           0.0024166
                 768,            0.011219,            0.003853,          0.00078879,             0.99357,             0.99593,             0.99288,             0.95288,           0.0071357,           0.0022801,          0.00063694,           0.0024067,           0.0024067,           0.0024067
                 769,            0.010116,            0.003618,           0.0012928,             0.99286,             0.99491,             0.99289,             0.95999,           0.0072391,           0.0022571,          0.00063658,           0.0023968,           0.0023968,           0.0023968
                 770,            0.010131,           0.0038495,          0.00091387,             0.99244,             0.99465,             0.99289,             0.96048,           0.0071308,             0.00224,          0.00063408,           0.0023869,           0.0023869,           0.0023869
                 771,            0.010687,           0.0035838,            0.001259,             0.99306,             0.99481,              0.9929,             0.95904,           0.0070275,           0.0022376,          0.00063174,            0.002377,            0.002377,            0.002377
                 772,            0.011607,           0.0044724,            0.001041,             0.99311,             0.99475,             0.99292,             0.96031,           0.0069543,           0.0022554,          0.00062874,           0.0023671,           0.0023671,           0.0023671
                 773,           0.0098392,           0.0036137,          0.00092618,             0.99436,              0.9951,             0.99292,             0.95956,           0.0072586,            0.002269,          0.00062546,           0.0023572,           0.0023572,           0.0023572
                 774,            0.010443,           0.0032793,          0.00079756,             0.99528,             0.99597,             0.99292,             0.96407,           0.0069859,            0.002243,          0.00062565,           0.0023473,           0.0023473,           0.0023473
                 775,            0.011562,           0.0035499,           0.0010327,             0.99555,             0.99539,             0.99293,             0.95529,           0.0070721,            0.002269,           0.0006274,           0.0023374,           0.0023374,           0.0023374
                 776,            0.011111,           0.0039814,          0.00093539,             0.99593,             0.99518,             0.99292,             0.96452,            0.006954,           0.0022737,          0.00063025,           0.0023275,           0.0023275,           0.0023275
                 777,            0.010564,           0.0034692,           0.0012546,             0.99603,              0.9957,             0.99291,             0.95798,           0.0069358,           0.0022822,          0.00063162,           0.0023176,           0.0023176,           0.0023176
                 778,             0.01111,           0.0046243,          0.00096766,             0.99602,             0.99597,             0.99291,             0.96099,           0.0068819,            0.002277,          0.00062978,           0.0023077,           0.0023077,           0.0023077
                 779,            0.010605,           0.0039484,           0.0010519,             0.99566,             0.99597,              0.9929,             0.96162,           0.0069429,           0.0023037,          0.00062944,           0.0022978,           0.0022978,           0.0022978
                 780,            0.010127,           0.0037272,           0.0012007,             0.99539,             0.99597,             0.99289,             0.96442,           0.0069751,           0.0023167,          0.00062785,           0.0022879,           0.0022879,           0.0022879
                 781,            0.010521,           0.0034555,          0.00080147,             0.99524,             0.99597,             0.99289,             0.96291,           0.0069393,           0.0023382,          0.00062664,            0.002278,            0.002278,            0.002278
                 782,            0.011188,           0.0039434,           0.0010338,             0.99529,             0.99597,             0.99289,             0.96042,           0.0071715,           0.0023612,          0.00062689,           0.0022681,           0.0022681,           0.0022681
                 783,            0.010932,           0.0035813,           0.0010169,             0.99554,             0.99597,             0.99288,             0.95282,           0.0070848,           0.0023441,          0.00062802,           0.0022582,           0.0022582,           0.0022582
                 784,            0.011262,           0.0039944,           0.0012336,             0.99592,             0.99597,             0.99288,             0.95425,           0.0071047,           0.0023347,          0.00062637,           0.0022483,           0.0022483,           0.0022483
                 785,            0.010325,            0.003584,          0.00061267,             0.99554,             0.99597,             0.99287,             0.95505,           0.0070553,           0.0023968,          0.00062491,           0.0022384,           0.0022384,           0.0022384
                 786,            0.010351,           0.0036808,          0.00088925,             0.99561,             0.99597,             0.99288,             0.95881,           0.0070862,           0.0023799,          0.00062047,           0.0022285,           0.0022285,           0.0022285
                 787,           0.0099786,           0.0038352,          0.00089852,             0.99543,             0.99597,             0.99287,             0.95692,            0.007053,           0.0023386,          0.00061552,           0.0022186,           0.0022186,           0.0022186
                 788,            0.010809,           0.0037468,          0.00086158,             0.99508,             0.99597,             0.99288,             0.96258,           0.0070727,           0.0023378,          0.00061306,           0.0022087,           0.0022087,           0.0022087
                 789,            0.010704,           0.0038982,            0.001078,             0.99488,             0.99597,             0.99288,             0.96305,           0.0068861,           0.0023301,          0.00061275,           0.0021988,           0.0021988,           0.0021988
                 790,           0.0096579,           0.0032093,          0.00063325,             0.99481,             0.99597,             0.99286,             0.95876,           0.0070662,           0.0023658,          0.00061469,           0.0021889,           0.0021889,           0.0021889
                 791,            0.010814,           0.0038391,          0.00096338,             0.99506,             0.99597,             0.99285,             0.96577,           0.0071207,           0.0023395,          0.00061779,            0.002179,            0.002179,            0.002179
                 792,            0.011595,           0.0037525,           0.0012294,             0.99475,             0.99597,             0.99307,             0.96182,           0.0068108,           0.0023548,          0.00062106,           0.0021691,           0.0021691,           0.0021691
                 793,            0.010325,           0.0035501,          0.00089593,             0.99429,             0.99597,             0.99309,             0.96443,           0.0067369,           0.0023424,           0.0006226,           0.0021592,           0.0021592,           0.0021592
                 794,            0.010388,           0.0034303,          0.00090454,             0.99446,             0.99597,              0.9931,              0.9655,            0.006618,           0.0023089,          0.00062317,           0.0021493,           0.0021493,           0.0021493
                 795,            0.011604,           0.0035868,           0.0011567,             0.99361,             0.99597,             0.99308,              0.9531,           0.0069885,           0.0023791,          0.00062663,           0.0021394,           0.0021394,           0.0021394
                 796,            0.011182,           0.0039262,          0.00098098,             0.99392,             0.99597,             0.99308,             0.95551,           0.0068984,           0.0023167,          0.00062433,           0.0021295,           0.0021295,           0.0021295
                 797,            0.011215,           0.0040158,           0.0010271,             0.99356,             0.99597,             0.99306,              0.9497,            0.006908,           0.0023258,          0.00062214,           0.0021196,           0.0021196,           0.0021196
                 798,           0.0093231,           0.0034437,          0.00057179,             0.99343,             0.99597,             0.99307,              0.9477,           0.0071188,           0.0023521,          0.00062347,           0.0021097,           0.0021097,           0.0021097
                 799,            0.010162,           0.0040573,           0.0012239,             0.99345,             0.99597,             0.99308,             0.95454,           0.0071201,            0.002335,          0.00062169,           0.0020998,           0.0020998,           0.0020998
                 800,            0.010858,            0.004005,          0.00097673,             0.99418,             0.99597,              0.9931,             0.95615,           0.0068547,           0.0022882,          0.00061705,           0.0020899,           0.0020899,           0.0020899
                 801,            0.011334,           0.0037526,          0.00098941,             0.99404,             0.99597,             0.99312,             0.96587,           0.0069694,           0.0022989,          0.00061516,             0.00208,             0.00208,             0.00208
                 802,            0.010604,           0.0036464,          0.00092724,             0.99371,             0.99597,             0.99313,             0.96438,           0.0069275,            0.002334,          0.00061508,           0.0020701,           0.0020701,           0.0020701
                 803,            0.010607,           0.0032117,          0.00079778,             0.99396,             0.99597,             0.99312,             0.96336,           0.0068084,           0.0023023,          0.00061078,           0.0020602,           0.0020602,           0.0020602
                 804,            0.010131,           0.0034644,           0.0010459,             0.99416,             0.99597,             0.99313,             0.95773,           0.0067771,           0.0022668,          0.00060708,           0.0020503,           0.0020503,           0.0020503
                 805,           0.0099791,           0.0039745,          0.00087376,             0.99434,             0.99597,             0.99314,             0.95615,           0.0065894,           0.0022891,          0.00060323,           0.0020404,           0.0020404,           0.0020404
                 806,            0.010762,           0.0040396,           0.0010253,             0.99409,             0.99597,             0.99311,             0.95728,           0.0065247,           0.0022607,          0.00059902,           0.0020305,           0.0020305,           0.0020305
                 807,            0.010344,           0.0035254,           0.0010002,             0.99394,             0.99597,             0.99307,             0.95945,           0.0065687,           0.0022275,          0.00059558,           0.0020206,           0.0020206,           0.0020206
                 808,            0.011329,           0.0037075,           0.0011336,             0.99364,             0.99597,             0.99306,             0.95796,           0.0066641,           0.0022392,          0.00059415,           0.0020107,           0.0020107,           0.0020107
                 809,            0.011227,           0.0036416,           0.0012226,             0.99329,             0.99597,             0.99285,             0.96043,           0.0066438,           0.0022659,          0.00059403,           0.0020008,           0.0020008,           0.0020008
                 810,             0.01038,           0.0035679,          0.00092119,             0.99339,             0.99597,             0.99285,             0.95733,           0.0066692,           0.0022949,          0.00059246,           0.0019909,           0.0019909,           0.0019909
                 811,            0.010388,           0.0034701,          0.00091946,             0.99445,             0.99597,             0.99286,             0.95546,           0.0066574,           0.0022597,          0.00058744,            0.001981,            0.001981,            0.001981
                 812,           0.0095602,           0.0037505,          0.00090082,             0.99514,             0.99597,             0.99287,             0.95607,           0.0067732,           0.0022701,          0.00058498,           0.0019711,           0.0019711,           0.0019711
                 813,           0.0096981,           0.0034689,          0.00094426,             0.99551,             0.99597,             0.99286,              0.9569,           0.0068142,           0.0022863,          0.00058361,           0.0019612,           0.0019612,           0.0019612
                 814,            0.010754,           0.0041302,          0.00098664,             0.99593,             0.99597,             0.99285,             0.96124,           0.0067849,           0.0022959,          0.00058219,           0.0019513,           0.0019513,           0.0019513
                 815,            0.010336,           0.0039594,           0.0011906,             0.99621,             0.99597,             0.99284,             0.94404,           0.0067929,           0.0023246,          0.00058079,           0.0019414,           0.0019414,           0.0019414
                 816,           0.0095273,           0.0032389,          0.00087379,             0.99655,             0.99597,             0.99284,               0.957,           0.0067213,           0.0023568,          0.00057686,           0.0019315,           0.0019315,           0.0019315
                 817,           0.0097822,            0.003535,          0.00062198,             0.99651,             0.99597,             0.99284,             0.96028,           0.0068252,           0.0023602,          0.00057769,           0.0019216,           0.0019216,           0.0019216
                 818,            0.010795,           0.0036481,           0.0010479,             0.99633,             0.99597,             0.99285,             0.95148,           0.0067798,           0.0023474,          0.00057757,           0.0019117,           0.0019117,           0.0019117
                 819,            0.010815,            0.003799,           0.0010414,             0.99624,             0.99597,             0.99285,             0.95003,           0.0068234,            0.002347,          0.00057706,           0.0019018,           0.0019018,           0.0019018
                 820,            0.010683,           0.0041115,          0.00090874,             0.99621,             0.99597,             0.99285,             0.95802,           0.0069496,           0.0023726,          0.00057673,           0.0018919,           0.0018919,           0.0018919
                 821,            0.011394,           0.0040931,          0.00085007,             0.99613,             0.99597,             0.99286,             0.95365,           0.0068663,           0.0023561,          0.00057327,            0.001882,            0.001882,            0.001882
                 822,             0.01035,           0.0037962,           0.0010199,             0.99596,             0.99597,             0.99286,             0.96184,           0.0067871,           0.0023702,          0.00057282,           0.0018721,           0.0018721,           0.0018721
                 823,            0.010235,           0.0034242,           0.0010166,             0.99561,             0.99597,             0.99285,              0.9627,           0.0066904,            0.002391,          0.00057374,           0.0018622,           0.0018622,           0.0018622
                 824,            0.010466,           0.0035962,            0.001068,             0.99557,             0.99597,             0.99284,             0.96278,           0.0066673,           0.0023659,          0.00057053,           0.0018523,           0.0018523,           0.0018523
                 825,           0.0099593,           0.0034629,           0.0009157,             0.99569,             0.99597,             0.99283,             0.96159,           0.0069278,            0.002363,          0.00056623,           0.0018424,           0.0018424,           0.0018424
                 826,           0.0098158,           0.0037822,          0.00079784,             0.99572,             0.99597,             0.99283,             0.95616,           0.0066157,           0.0023726,          0.00056437,           0.0018325,           0.0018325,           0.0018325
                 827,           0.0097757,           0.0038034,          0.00082755,             0.99595,             0.99597,             0.99281,             0.96069,           0.0066477,           0.0023542,          0.00056129,           0.0018226,           0.0018226,           0.0018226
                 828,            0.010251,           0.0039828,           0.0012606,             0.99595,             0.99597,             0.99281,             0.96304,           0.0066542,           0.0023339,          0.00055993,           0.0018127,           0.0018127,           0.0018127
                 829,           0.0092117,           0.0030892,          0.00074194,             0.99562,             0.99543,             0.99304,             0.96054,           0.0065858,           0.0023302,           0.0005603,           0.0018028,           0.0018028,           0.0018028
                 830,            0.009883,           0.0033001,          0.00091158,             0.99525,             0.99522,             0.99307,             0.96308,           0.0066485,           0.0023497,          0.00056287,           0.0017929,           0.0017929,           0.0017929
                 831,           0.0094859,           0.0033789,          0.00073541,             0.99521,             0.99506,             0.99309,             0.96458,           0.0066829,           0.0023608,           0.0005616,            0.001783,            0.001783,            0.001783
                 832,            0.010372,           0.0034982,           0.0010643,             0.99544,             0.99507,             0.99309,             0.95806,           0.0065963,           0.0023494,           0.0005589,           0.0017731,           0.0017731,           0.0017731
                 833,           0.0093914,           0.0036135,           0.0014033,             0.99552,             0.99515,             0.99307,              0.9651,           0.0064456,           0.0023625,          0.00055462,           0.0017632,           0.0017632,           0.0017632
                 834,            0.010293,           0.0035082,           0.0011503,             0.99593,             0.99586,             0.99286,             0.96451,           0.0063062,           0.0023506,          0.00054911,           0.0017533,           0.0017533,           0.0017533
                 835,            0.010169,           0.0038728,          0.00096077,             0.99596,             0.99555,             0.99286,             0.96139,           0.0062788,           0.0023386,          0.00054828,           0.0017434,           0.0017434,           0.0017434
                 836,           0.0097986,           0.0032651,          0.00069479,             0.99535,             0.99506,             0.99287,             0.95623,           0.0064155,           0.0023305,           0.0005495,           0.0017335,           0.0017335,           0.0017335
                 837,           0.0095303,             0.00369,          0.00060949,             0.99462,             0.99456,             0.99287,             0.96751,           0.0063184,           0.0023307,          0.00054924,           0.0017236,           0.0017236,           0.0017236
                 838,           0.0097365,           0.0032608,              0.0011,             0.99458,             0.99469,             0.99288,             0.96537,           0.0066321,            0.002316,          0.00054885,           0.0017137,           0.0017137,           0.0017137
                 839,            0.010519,           0.0041846,           0.0012885,             0.99464,              0.9949,             0.99288,             0.96777,           0.0065634,           0.0022967,          0.00054662,           0.0017038,           0.0017038,           0.0017038
                 840,            0.010078,           0.0033741,          0.00093695,             0.99451,             0.99491,             0.99288,             0.96891,           0.0065688,           0.0023142,          0.00054804,           0.0016939,           0.0016939,           0.0016939
                 841,           0.0097137,            0.003461,           0.0011153,             0.99433,             0.99491,             0.99288,             0.96941,           0.0065213,           0.0022849,          0.00054788,            0.001684,            0.001684,            0.001684
                 842,              0.0102,            0.003727,          0.00075811,             0.99391,             0.99482,             0.99288,             0.96792,           0.0065072,           0.0022654,          0.00054612,           0.0016741,           0.0016741,           0.0016741
                 843,           0.0097016,            0.003394,          0.00080699,             0.99402,             0.99482,             0.99287,             0.96461,           0.0064344,           0.0022582,          0.00054517,           0.0016642,           0.0016642,           0.0016642
                 844,            0.009771,           0.0035819,           0.0011622,             0.99422,             0.99494,             0.99287,              0.9593,           0.0064053,           0.0022527,          0.00054467,           0.0016543,           0.0016543,           0.0016543
                 845,           0.0093932,           0.0039047,          0.00066252,             0.99466,              0.9951,             0.99286,              0.9698,           0.0065182,           0.0022345,          0.00054208,           0.0016444,           0.0016444,           0.0016444
                 846,           0.0097993,           0.0031538,          0.00090674,             0.99438,             0.99495,             0.99286,             0.96204,           0.0064252,           0.0022367,           0.0005402,           0.0016345,           0.0016345,           0.0016345
                 847,           0.0096953,            0.003396,          0.00081985,             0.99395,              0.9947,             0.99286,             0.95366,           0.0066075,           0.0022829,          0.00053731,           0.0016246,           0.0016246,           0.0016246
                 848,            0.010128,           0.0040887,          0.00091894,             0.99468,             0.99514,             0.99287,             0.96439,           0.0065538,           0.0022568,          0.00053098,           0.0016147,           0.0016147,           0.0016147
                 849,           0.0091484,           0.0035584,           0.0010202,             0.99474,             0.99514,             0.99287,               0.965,              0.0064,           0.0022662,          0.00052724,           0.0016048,           0.0016048,           0.0016048
                 850,           0.0099027,           0.0039559,          0.00094634,             0.99462,             0.99521,             0.99287,              0.9708,           0.0064123,           0.0022933,          0.00052702,           0.0015949,           0.0015949,           0.0015949
                 851,           0.0095624,           0.0032608,           0.0008396,             0.99481,             0.99565,             0.99287,             0.96686,           0.0064503,           0.0023353,          0.00052844,            0.001585,            0.001585,            0.001585
                 852,            0.010778,           0.0035287,            0.001177,              0.9951,             0.99597,             0.99288,             0.96745,           0.0064806,           0.0023221,           0.0005299,           0.0015751,           0.0015751,           0.0015751
                 853,           0.0091697,           0.0035486,          0.00085655,             0.99536,             0.99597,             0.99288,             0.96965,            0.006418,           0.0022849,          0.00053059,           0.0015652,           0.0015652,           0.0015652
                 854,           0.0091895,           0.0034816,          0.00091776,             0.99572,             0.99597,             0.99289,             0.96084,           0.0064763,           0.0022593,           0.0005305,           0.0015553,           0.0015553,           0.0015553
                 855,           0.0092916,           0.0038062,           0.0010237,             0.99569,             0.99597,              0.9929,             0.96768,           0.0063409,           0.0022399,          0.00052823,           0.0015454,           0.0015454,           0.0015454
                 856,           0.0095857,           0.0031628,          0.00084876,              0.9956,             0.99597,             0.99291,             0.96468,            0.006453,           0.0022505,          0.00052835,           0.0015355,           0.0015355,           0.0015355
                 857,           0.0093902,           0.0033997,          0.00078982,             0.99533,             0.99597,             0.99292,              0.9625,           0.0065409,           0.0022596,          0.00053084,           0.0015256,           0.0015256,           0.0015256
                 858,            0.010387,           0.0038283,           0.0010851,             0.99516,             0.99597,             0.99292,             0.96546,           0.0064177,           0.0022311,          0.00052951,           0.0015157,           0.0015157,           0.0015157
                 859,            0.010641,           0.0038183,           0.0010691,             0.99516,             0.99597,             0.99293,             0.96431,           0.0064672,           0.0022005,          0.00052592,           0.0015058,           0.0015058,           0.0015058
                 860,           0.0095896,           0.0038594,          0.00091499,             0.99472,             0.99597,             0.99293,              0.9683,           0.0063875,           0.0022245,           0.0005249,           0.0014959,           0.0014959,           0.0014959
                 861,             0.01003,           0.0037467,           0.0010265,             0.99428,             0.99597,             0.99294,              0.9603,           0.0064246,           0.0022658,          0.00052187,            0.001486,            0.001486,            0.001486
                 862,           0.0087215,           0.0033925,          0.00089627,             0.99408,             0.99597,             0.99295,             0.96532,           0.0064615,           0.0022759,          0.00052005,           0.0014761,           0.0014761,           0.0014761
                 863,            0.010576,           0.0036482,           0.0010446,             0.99354,             0.99597,             0.99296,             0.96515,           0.0065521,              0.0023,          0.00051889,           0.0014662,           0.0014662,           0.0014662
                 864,            0.010061,           0.0040418,          0.00092053,             0.99355,             0.99597,             0.99296,             0.96229,           0.0063534,           0.0022323,          0.00051352,           0.0014563,           0.0014563,           0.0014563
                 865,           0.0089511,           0.0036486,          0.00083723,             0.99391,             0.99597,             0.99296,             0.96759,           0.0065055,           0.0021893,          0.00050946,           0.0014464,           0.0014464,           0.0014464
                 866,           0.0095271,           0.0032953,          0.00097674,             0.99373,             0.99577,             0.99297,             0.96997,           0.0062475,           0.0021814,          0.00050527,           0.0014365,           0.0014365,           0.0014365
                 867,           0.0092966,            0.003707,          0.00081505,             0.99386,             0.99576,             0.99297,             0.96658,           0.0062515,           0.0021918,          0.00050254,           0.0014266,           0.0014266,           0.0014266
                 868,            0.010018,           0.0033814,           0.0009142,             0.99421,             0.99597,             0.99297,              0.9636,           0.0062687,           0.0021974,          0.00050071,           0.0014167,           0.0014167,           0.0014167
                 869,           0.0099819,           0.0034165,           0.0012707,             0.99391,             0.99597,             0.99296,             0.96399,           0.0062107,           0.0022154,          0.00050239,           0.0014068,           0.0014068,           0.0014068
                 870,           0.0097462,           0.0038713,          0.00087673,             0.99394,             0.99597,             0.99294,             0.96929,            0.006149,           0.0022215,          0.00050342,           0.0013969,           0.0013969,           0.0013969
                 871,           0.0099795,           0.0033159,          0.00074567,             0.99397,             0.99597,             0.99292,             0.97272,           0.0062577,           0.0022401,          0.00050419,            0.001387,            0.001387,            0.001387
                 872,           0.0091363,           0.0032937,          0.00074433,             0.99354,             0.99597,             0.99292,             0.97269,           0.0063662,           0.0022641,          0.00050478,           0.0013771,           0.0013771,           0.0013771
                 873,           0.0092034,           0.0034884,          0.00084389,             0.99371,             0.99597,             0.99291,             0.97361,           0.0063134,           0.0022472,          0.00050444,           0.0013672,           0.0013672,           0.0013672
                 874,           0.0087291,           0.0031235,          0.00075638,             0.99386,             0.99597,             0.99292,             0.97092,           0.0063098,            0.002255,          0.00050415,           0.0013573,           0.0013573,           0.0013573
                 875,            0.008929,           0.0032675,            0.000567,             0.99414,             0.99597,             0.99292,             0.97194,           0.0061973,           0.0022467,          0.00050229,           0.0013474,           0.0013474,           0.0013474
                 876,           0.0091449,           0.0032076,           0.0011029,             0.99472,             0.99597,             0.99293,              0.9707,           0.0061807,           0.0022416,          0.00049948,           0.0013375,           0.0013375,           0.0013375
                 877,           0.0084156,           0.0032312,          0.00076756,             0.99455,             0.99597,             0.99293,             0.97005,           0.0062073,           0.0022519,          0.00049858,           0.0013276,           0.0013276,           0.0013276
                 878,            0.010727,           0.0035868,           0.0013046,             0.99379,             0.99597,             0.99293,             0.97539,           0.0060939,           0.0022714,          0.00049892,           0.0013177,           0.0013177,           0.0013177
                 879,           0.0097512,           0.0038705,           0.0011073,             0.99381,             0.99597,             0.99293,             0.97008,           0.0060278,           0.0022759,          0.00050037,           0.0013078,           0.0013078,           0.0013078
                 880,           0.0087431,           0.0030319,          0.00066217,             0.99373,             0.99597,             0.99293,             0.96784,           0.0061678,           0.0022876,          0.00050054,           0.0012979,           0.0012979,           0.0012979
                 881,           0.0098619,           0.0038276,          0.00095125,             0.99409,             0.99597,             0.99294,             0.96768,           0.0062267,           0.0022612,          0.00049922,            0.001288,            0.001288,            0.001288
                 882,           0.0088491,           0.0031781,          0.00061968,             0.99458,             0.99597,             0.99294,             0.97014,           0.0063402,           0.0022486,          0.00049626,           0.0012781,           0.0012781,           0.0012781
                 883,           0.0093203,           0.0036968,           0.0011115,             0.99491,             0.99597,             0.99295,             0.97026,           0.0063028,           0.0022545,          0.00049453,           0.0012682,           0.0012682,           0.0012682
                 884,           0.0096125,           0.0033183,          0.00064905,             0.99488,             0.99597,             0.99323,             0.97237,           0.0062305,           0.0022542,          0.00049351,           0.0012583,           0.0012583,           0.0012583
                 885,           0.0096921,           0.0035333,          0.00067807,             0.99498,             0.99597,             0.99324,             0.97264,           0.0063392,           0.0022585,           0.0004927,           0.0012484,           0.0012484,           0.0012484
                 886,           0.0094721,           0.0035072,          0.00065581,             0.99506,             0.99597,             0.99324,             0.96164,           0.0064339,           0.0022679,          0.00049247,           0.0012385,           0.0012385,           0.0012385
                 887,           0.0085228,           0.0032216,          0.00091096,             0.99508,             0.99597,             0.99326,             0.97387,           0.0064081,           0.0023003,          0.00049267,           0.0012286,           0.0012286,           0.0012286
                 888,           0.0092533,           0.0033117,          0.00084889,             0.99529,             0.99597,             0.99324,              0.9729,            0.006187,           0.0023088,          0.00049261,           0.0012187,           0.0012187,           0.0012187
                 889,           0.0086688,            0.003399,          0.00069211,             0.99564,             0.99597,             0.99323,             0.97384,           0.0061889,           0.0023106,          0.00049276,           0.0012088,           0.0012088,           0.0012088
                 890,           0.0087697,           0.0034612,          0.00066521,             0.99597,             0.99597,             0.99324,             0.96407,           0.0061656,           0.0022786,          0.00049101,           0.0011989,           0.0011989,           0.0011989
                 891,           0.0098388,           0.0030284,           0.0010003,             0.99607,             0.99597,             0.99324,             0.96681,           0.0061489,            0.002292,           0.0004894,            0.001189,            0.001189,            0.001189
                 892,           0.0092046,           0.0032168,          0.00074162,             0.99631,             0.99597,             0.99326,             0.96612,            0.006193,           0.0023127,          0.00048895,           0.0011791,           0.0011791,           0.0011791
                 893,           0.0091092,           0.0033912,          0.00064114,              0.9964,             0.99597,             0.99326,             0.96738,           0.0061744,            0.002322,          0.00048783,           0.0011692,           0.0011692,           0.0011692
                 894,            0.009044,           0.0030512,           0.0011278,             0.99653,             0.99597,             0.99326,             0.96794,           0.0061875,           0.0023267,          0.00048837,           0.0011593,           0.0011593,           0.0011593
                 895,           0.0089905,           0.0033177,          0.00087029,             0.99643,             0.99597,             0.99327,             0.96418,           0.0063441,           0.0023437,          0.00048859,           0.0011494,           0.0011494,           0.0011494
                 896,           0.0090414,            0.003405,           0.0017191,             0.99632,             0.99597,             0.99327,             0.96883,           0.0062658,           0.0023326,          0.00048687,           0.0011395,           0.0011395,           0.0011395
